始发地,目的地,航空公司,航班号,始发机场,到达机场,起飞时间,到达时间,机票价格,数据来源,日期
上海,广州,南方航空,CZ3534,虹桥国际机场,白云国际机场,10:50,13:15,960,携程,20200706
上海,广州,海南航空,HU7132,虹桥国际机场,白云国际机场,11:30,13:55,870,携程,20200706
上海,广州,东方航空,MU5303,虹桥国际机场,白云国际机场,11:30,14:00,960,携程,20200706
上海,广州,南方航空,CZ3524,虹桥国际机场,白云国际机场,11:50,14:20,960,携程,20200706
上海,广州,中国国航,CA1837,虹桥国际机场,白云国际机场,12:35,15:00,720,携程,20200706
上海,广州,东方航空,MU5305,虹桥国际机场,白云国际机场,12:30,15:05,870,携程,20200706
上海,广州,东方航空,MU9309,虹桥国际机场,白云国际机场,13:30,15:55,870,携程,20200706
上海,广州,上海航空,FM9309,虹桥国际机场,白云国际机场,13:30,15:55,870,携程,20200706
上海,广州,南方航空,CZ3532,虹桥国际机场,白云国际机场,13:50,16:20,960,携程,20200706
上海,广州,东方航空,MU5307,虹桥国际机场,白云国际机场,14:30,16:55,960,携程,20200706
上海,广州,南方航空,CZ3538,虹桥国际机场,白云国际机场,14:50,17:20,960,携程,20200706
上海,广州,上海航空,FM9313,虹桥国际机场,白云国际机场,15:30,17:55,870,携程,20200706
上海,广州,东方航空,MU9313,虹桥国际机场,白云国际机场,15:30,17:55,870,携程,20200706
上海,广州,南方航空,CZ3540,虹桥国际机场,白云国际机场,15:50,18:15,960,携程,20200706
上海,广州,东方航空,MU5309,虹桥国际机场,白云国际机场,16:30,19:05,870,携程,20200706
上海,广州,南方航空,CZ3526,虹桥国际机场,白云国际机场,17:00,19:20,500,携程,20200706
上海,广州,中国国航,CA9833,虹桥国际机场,白云国际机场,17:05,19:20,500,携程,20200706
上海,广州,中国国航,CA1865,浦东国际机场,白云国际机场,17:05,19:40,500,携程,20200706
上海,广州,东方航空,MU9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200706
上海,广州,上海航空,FM9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200706
上海,广州,吉祥航空,HO1287,虹桥国际机场,白云国际机场,18:05,20:20,495,携程,20200706
上海,广州,上海航空,FM9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200706
上海,广州,东方航空,MU9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200706
上海,广州,南方航空,CZ3572,虹桥国际机场,白云国际机场,18:45,21:10,400,携程,20200706
上海,广州,东方航空,MU5311,虹桥国际机场,白云国际机场,19:30,21:50,400,携程,20200706
上海,广州,中国国航,CA1830,虹桥国际机场,白云国际机场,19:55,22:25,400,携程,20200706
上海,广州,南方航空,CZ3504,虹桥国际机场,白云国际机场,20:05,22:30,400,携程,20200706
上海,广州,东方航空,MU5313,虹桥国际机场,白云国际机场,20:35,23:00,400,携程,20200706
上海,广州,南方航空,CZ3582,虹桥国际机场,白云国际机场,20:50,23:15,400,携程,20200706
上海,广州,上海航空,FM9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200706
上海,广州,东方航空,MU9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200706
上海,广州,南方航空,CZ3546,虹桥国际机场,白云国际机场,21:50,00:20,400,携程,20200706
上海,广州,东方航空,MU5315,虹桥国际机场,白云国际机场,22:25,00:45,400,携程,20200706
上海,广州,春秋航空,9C8835,虹桥国际机场,白云国际机场,07:15,09:40,550,携程,20200706
上海,广州,春秋航空,9C8929,虹桥国际机场,白云国际机场,22:05,00:30,300,携程,20200706
上海,广州,春秋航空,9C8855,虹桥国际机场,白云国际机场,12:45,15:05,620,携程,20200706
上海,广州,春秋航空,9C8931,虹桥国际机场,白云国际机场,17:35,20:00,380,携程,20200706
上海,广州,春秋航空,9C8541,浦东国际机场,白云国际机场,23:25,01:55,250,携程,20200706
上海,广州,南方航空,CZ3549,浦东国际机场,白云国际机场,06:55,09:25,690,携程,20200707
上海,广州,东方航空,MU9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200707
上海,广州,上海航空,FM9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200707
上海,广州,吉祥航空,HO1077,虹桥国际机场,白云国际机场,08:00,10:15,495,携程,20200707
上海,广州,东方航空,MU5539,虹桥国际机场,白云国际机场,08:05,10:25,960,携程,20200707
上海,广州,海南航空,HU7142,浦东国际机场,白云国际机场,08:15,10:35,500,携程,20200707
上海,广州,金鹏航空,Y87142,浦东国际机场,白云国际机场,08:15,10:35,1228,携程,20200707
上海,广州,东方航空,MU9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200707
上海,广州,上海航空,FM9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200707
上海,广州,南方航空,CZ3596,虹桥国际机场,白云国际机场,08:50,11:15,960,携程,20200707
上海,广州,中国国航,CA9831,虹桥国际机场,白云国际机场,08:55,11:15,760,携程,20200707
上海,广州,上海航空,FM9303,虹桥国际机场,白云国际机场,09:00,11:30,960,携程,20200707
上海,广州,东方航空,MU5301,虹桥国际机场,白云国际机场,09:30,11:55,960,携程,20200707
上海,广州,南方航空,CZ3548,虹桥国际机场,白云国际机场,09:50,12:15,960,携程,20200707
上海,广州,东方航空,MU5393,虹桥国际机场,白云国际机场,09:50,12:25,960,携程,20200707
上海,广州,东方航空,MU9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200707
上海,广州,上海航空,FM9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200707
上海,广州,南方航空,CZ3534,虹桥国际机场,白云国际机场,10:50,13:15,960,携程,20200707
上海,广州,海南航空,HU7132,虹桥国际机场,白云国际机场,11:30,13:55,680,携程,20200707
上海,广州,东方航空,MU5303,虹桥国际机场,白云国际机场,11:30,14:00,960,携程,20200707
上海,广州,南方航空,CZ3524,虹桥国际机场,白云国际机场,11:50,14:20,960,携程,20200707
上海,广州,中国国航,CA1837,虹桥国际机场,白云国际机场,12:35,15:00,830,携程,20200707
上海,广州,东方航空,MU5305,虹桥国际机场,白云国际机场,12:30,15:05,960,携程,20200707
上海,广州,东方航空,MU9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200707
上海,广州,上海航空,FM9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200707
上海,广州,南方航空,CZ3532,虹桥国际机场,白云国际机场,13:50,16:20,960,携程,20200707
上海,广州,东方航空,MU5307,虹桥国际机场,白云国际机场,14:30,16:55,960,携程,20200707
上海,广州,南方航空,CZ3538,虹桥国际机场,白云国际机场,14:50,17:20,960,携程,20200707
上海,广州,上海航空,FM9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200707
上海,广州,东方航空,MU9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200707
上海,广州,南方航空,CZ3540,虹桥国际机场,白云国际机场,15:50,18:15,960,携程,20200707
上海,广州,东方航空,MU5309,虹桥国际机场,白云国际机场,16:30,19:05,960,携程,20200707
上海,广州,南方航空,CZ3526,虹桥国际机场,白云国际机场,17:00,19:20,620,携程,20200707
上海,广州,中国国航,CA9833,虹桥国际机场,白云国际机场,17:05,19:20,500,携程,20200707
上海,广州,中国国航,CA1865,浦东国际机场,白云国际机场,17:05,19:40,500,携程,20200707
上海,广州,上海航空,FM9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200707
上海,广州,东方航空,MU9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200707
上海,广州,吉祥航空,HO1287,虹桥国际机场,白云国际机场,18:05,20:20,495,携程,20200707
上海,广州,上海航空,FM9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200707
上海,广州,东方航空,MU9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200707
上海,广州,南方航空,CZ3572,虹桥国际机场,白云国际机场,18:45,21:10,400,携程,20200707
上海,广州,东方航空,MU5311,虹桥国际机场,白云国际机场,19:30,21:50,400,携程,20200707
上海,广州,中国国航,CA1830,虹桥国际机场,白云国际机场,19:55,22:25,500,携程,20200707
上海,广州,南方航空,CZ3504,虹桥国际机场,白云国际机场,20:00,22:30,400,携程,20200707
上海,广州,东方航空,MU5313,虹桥国际机场,白云国际机场,20:35,23:00,710,携程,20200707
上海,广州,南方航空,CZ3582,虹桥国际机场,白云国际机场,20:50,23:15,400,携程,20200707
上海,广州,上海航空,FM9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200707
上海,广州,东方航空,MU9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200707
上海,广州,南方航空,CZ3546,虹桥国际机场,白云国际机场,21:50,00:20,400,携程,20200707
上海,广州,东方航空,MU5315,虹桥国际机场,白云国际机场,22:25,00:45,400,携程,20200707
上海,广州,春秋航空,9C8835,虹桥国际机场,白云国际机场,07:15,09:40,470,携程,20200707
上海,广州,春秋航空,9C8929,虹桥国际机场,白云国际机场,22:05,00:30,300,携程,20200707
上海,广州,春秋航空,9C8855,虹桥国际机场,白云国际机场,12:45,15:05,550,携程,20200707
上海,广州,春秋航空,9C8931,虹桥国际机场,白云国际机场,17:35,20:00,380,携程,20200707
上海,广州,春秋航空,9C8541,浦东国际机场,白云国际机场,23:25,01:55,250,携程,20200707
上海,广州,南方航空,CZ3549,浦东国际机场,白云国际机场,06:55,09:25,690,携程,20200708
上海,广州,东方航空,MU9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200708
上海,广州,上海航空,FM9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200708
上海,广州,吉祥航空,HO1077,虹桥国际机场,白云国际机场,08:00,10:15,485,携程,20200708
上海,广州,东方航空,MU5539,虹桥国际机场,白云国际机场,08:05,10:25,960,携程,20200708
上海,广州,海南航空,HU7142,浦东国际机场,白云国际机场,08:15,10:35,680,携程,20200708
上海,广州,金鹏航空,Y87142,浦东国际机场,白云国际机场,08:15,10:35,1228,携程,20200708
上海,广州,东方航空,MU9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200708
上海,广州,上海航空,FM9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200708
上海,广州,南方航空,CZ3596,虹桥国际机场,白云国际机场,08:50,11:15,960,携程,20200708
上海,广州,中国国航,CA9831,虹桥国际机场,白云国际机场,08:55,11:15,600,携程,20200708
上海,广州,上海航空,FM9303,虹桥国际机场,白云国际机场,09:00,11:30,960,携程,20200708
上海,广州,东方航空,MU5301,虹桥国际机场,白云国际机场,09:30,11:55,960,携程,20200708
上海,广州,南方航空,CZ3548,虹桥国际机场,白云国际机场,09:50,12:15,960,携程,20200708
上海,广州,东方航空,MU5393,虹桥国际机场,白云国际机场,09:50,12:25,960,携程,20200708
上海,广州,东方航空,MU9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200708
上海,广州,上海航空,FM9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200708
上海,广州,南方航空,CZ3534,虹桥国际机场,白云国际机场,10:50,13:15,960,携程,20200708
上海,广州,海南航空,HU7132,虹桥国际机场,白云国际机场,11:30,13:55,570,携程,20200708
上海,广州,东方航空,MU5303,虹桥国际机场,白云国际机场,11:30,14:00,960,携程,20200708
上海,广州,南方航空,CZ3524,虹桥国际机场,白云国际机场,11:50,14:20,960,携程,20200708
上海,广州,东方航空,MU5305,虹桥国际机场,白云国际机场,12:30,15:05,960,携程,20200708
上海,广州,中国国航,CA1837,虹桥国际机场,白云国际机场,12:35,15:00,650,携程,20200708
上海,广州,东方航空,MU9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200708
上海,广州,上海航空,FM9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200708
上海,广州,南方航空,CZ3532,虹桥国际机场,白云国际机场,13:50,16:20,960,携程,20200708
上海,广州,东方航空,MU5307,虹桥国际机场,白云国际机场,14:30,16:55,960,携程,20200708
上海,广州,南方航空,CZ3538,虹桥国际机场,白云国际机场,14:50,17:20,960,携程,20200708
上海,广州,上海航空,FM9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200708
上海,广州,东方航空,MU9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200708
上海,广州,南方航空,CZ3540,虹桥国际机场,白云国际机场,15:50,18:15,960,携程,20200708
上海,广州,东方航空,MU5309,虹桥国际机场,白云国际机场,16:30,19:05,960,携程,20200708
上海,广州,南方航空,CZ3526,虹桥国际机场,白云国际机场,17:00,19:20,500,携程,20200708
上海,广州,中国国航,CA9833,虹桥国际机场,白云国际机场,17:05,19:20,400,携程,20200708
上海,广州,中国国航,CA1865,浦东国际机场,白云国际机场,17:05,19:40,500,携程,20200708
上海,广州,东方航空,MU9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200708
上海,广州,上海航空,FM9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200708
上海,广州,吉祥航空,HO1287,虹桥国际机场,白云国际机场,18:05,20:20,365,携程,20200708
上海,广州,上海航空,FM9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200708
上海,广州,东方航空,MU9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200708
上海,广州,南方航空,CZ3572,虹桥国际机场,白云国际机场,18:45,21:10,400,携程,20200708
上海,广州,东方航空,MU5311,虹桥国际机场,白云国际机场,19:30,21:50,400,携程,20200708
上海,广州,中国国航,CA1830,虹桥国际机场,白云国际机场,19:55,22:25,400,携程,20200708
上海,广州,南方航空,CZ3504,虹桥国际机场,白云国际机场,20:05,22:30,400,携程,20200708
上海,广州,东方航空,MU5313,虹桥国际机场,白云国际机场,20:35,23:00,400,携程,20200708
上海,广州,南方航空,CZ3582,虹桥国际机场,白云国际机场,20:50,23:15,400,携程,20200708
上海,广州,东方航空,MU9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200708
上海,广州,上海航空,FM9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200708
上海,广州,南方航空,CZ3546,虹桥国际机场,白云国际机场,21:50,00:20,400,携程,20200708
上海,广州,东方航空,MU5315,虹桥国际机场,白云国际机场,22:25,00:45,400,携程,20200708
上海,广州,春秋航空,9C8835,虹桥国际机场,白云国际机场,07:15,09:40,470,携程,20200708
上海,广州,春秋航空,9C8929,虹桥国际机场,白云国际机场,22:05,00:30,300,携程,20200708
上海,广州,春秋航空,9C8855,虹桥国际机场,白云国际机场,12:45,15:05,470,携程,20200708
上海,广州,春秋航空,9C8931,虹桥国际机场,白云国际机场,17:35,20:00,300,携程,20200708
上海,广州,春秋航空,9C8541,浦东国际机场,白云国际机场,23:25,01:55,290,携程,20200708
上海,广州,南方航空,CZ3549,浦东国际机场,白云国际机场,06:55,09:25,690,携程,20200709
上海,广州,东方航空,MU9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200709
上海,广州,上海航空,FM9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200709
上海,广州,吉祥航空,HO1077,虹桥国际机场,白云国际机场,08:00,10:15,495,携程,20200709
上海,广州,东方航空,MU5539,虹桥国际机场,白云国际机场,08:05,10:25,960,携程,20200709
上海,广州,海南航空,HU7142,浦东国际机场,白云国际机场,08:15,10:35,570,携程,20200709
上海,广州,金鹏航空,Y87142,浦东国际机场,白云国际机场,08:15,10:35,1228,携程,20200709
上海,广州,东方航空,MU9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200709
上海,广州,上海航空,FM9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200709
上海,广州,南方航空,CZ3596,虹桥国际机场,白云国际机场,08:50,11:15,960,携程,20200709
上海,广州,中国国航,CA9831,虹桥国际机场,白云国际机场,08:55,11:15,500,携程,20200709
上海,广州,上海航空,FM9303,虹桥国际机场,白云国际机场,09:00,11:30,960,携程,20200709
上海,广州,东方航空,MU5301,虹桥国际机场,白云国际机场,09:30,11:55,960,携程,20200709
上海,广州,南方航空,CZ3548,虹桥国际机场,白云国际机场,09:50,12:15,960,携程,20200709
上海,广州,东方航空,MU5393,虹桥国际机场,白云国际机场,09:50,12:25,960,携程,20200709
上海,广州,东方航空,MU9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200709
上海,广州,上海航空,FM9307,虹桥国际机场,白云国际机场,10:30,12:55,960,携程,20200709
上海,广州,南方航空,CZ3534,虹桥国际机场,白云国际机场,10:50,13:15,960,携程,20200709
上海,广州,海南航空,HU7132,虹桥国际机场,白云国际机场,11:30,13:55,630,携程,20200709
上海,广州,东方航空,MU5303,虹桥国际机场,白云国际机场,11:30,14:00,960,携程,20200709
上海,广州,南方航空,CZ3524,虹桥国际机场,白云国际机场,11:50,14:20,960,携程,20200709
上海,广州,中国国航,CA1837,虹桥国际机场,白云国际机场,12:35,15:00,650,携程,20200709
上海,广州,东方航空,MU5305,虹桥国际机场,白云国际机场,12:30,15:05,960,携程,20200709
上海,广州,上海航空,FM9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200709
上海,广州,东方航空,MU9309,虹桥国际机场,白云国际机场,13:30,15:55,960,携程,20200709
上海,广州,南方航空,CZ3532,虹桥国际机场,白云国际机场,13:50,16:20,960,携程,20200709
上海,广州,东方航空,MU5307,虹桥国际机场,白云国际机场,14:30,16:55,960,携程,20200709
上海,广州,南方航空,CZ3538,虹桥国际机场,白云国际机场,14:50,17:20,960,携程,20200709
上海,广州,东方航空,MU9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200709
上海,广州,上海航空,FM9313,虹桥国际机场,白云国际机场,15:30,17:55,960,携程,20200709
上海,广州,南方航空,CZ3540,虹桥国际机场,白云国际机场,15:50,18:15,960,携程,20200709
上海,广州,东方航空,MU5309,虹桥国际机场,白云国际机场,16:30,19:05,960,携程,20200709
上海,广州,南方航空,CZ3526,虹桥国际机场,白云国际机场,17:00,19:20,500,携程,20200709
上海,广州,中国国航,CA9833,虹桥国际机场,白云国际机场,17:05,19:20,400,携程,20200709
上海,广州,中国国航,CA1865,浦东国际机场,白云国际机场,17:05,19:40,500,携程,20200709
上海,广州,东方航空,MU9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200709
上海,广州,上海航空,FM9315,虹桥国际机场,白云国际机场,17:25,20:05,500,携程,20200709
上海,广州,吉祥航空,HO1287,虹桥国际机场,白云国际机场,18:05,20:20,365,携程,20200709
上海,广州,上海航空,FM9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200709
上海,广州,东方航空,MU9327,虹桥国际机场,白云国际机场,18:30,21:00,400,携程,20200709
上海,广州,南方航空,CZ3572,虹桥国际机场,白云国际机场,18:45,21:10,500,携程,20200709
上海,广州,东方航空,MU5311,虹桥国际机场,白云国际机场,19:30,21:50,400,携程,20200709
上海,广州,中国国航,CA1830,虹桥国际机场,白云国际机场,19:55,22:25,400,携程,20200709
上海,广州,南方航空,CZ3504,虹桥国际机场,白云国际机场,20:00,22:30,400,携程,20200709
上海,广州,东方航空,MU5313,虹桥国际机场,白云国际机场,20:35,23:00,400,携程,20200709
上海,广州,南方航空,CZ3582,虹桥国际机场,白云国际机场,20:50,23:15,400,携程,20200709
上海,广州,上海航空,FM9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200709
上海,广州,东方航空,MU9311,浦东国际机场,白云国际机场,21:15,23:40,400,携程,20200709
上海,广州,南方航空,CZ3546,虹桥国际机场,白云国际机场,21:50,00:20,400,携程,20200709
上海,广州,东方航空,MU5315,虹桥国际机场,白云国际机场,22:25,00:45,400,携程,20200709
上海,广州,春秋航空,9C8835,虹桥国际机场,白云国际机场,07:15,09:40,380,携程,20200709
上海,广州,春秋航空,9C8929,虹桥国际机场,白云国际机场,22:05,00:30,300,携程,20200709
上海,广州,春秋航空,9C8855,虹桥国际机场,白云国际机场,12:45,15:05,500,携程,20200709
上海,广州,春秋航空,9C8931,虹桥国际机场,白云国际机场,17:35,20:00,300,携程,20200709
上海,广州,春秋航空,9C8541,浦东国际机场,白云国际机场,23:25,01:55,250,携程,20200709
上海,广州,南方航空,CZ3549,浦东国际机场,白云国际机场,06:55,09:25,690,携程,20200710
上海,广州,东方航空,MU9301,虹桥国际机场,白云国际机场,07:30,10:00,960,携程,20200710
上海,广州,上海航空,FM9301,虹桥国际机场,白云国际机场,07:30,10:00,870,携程,20200710
上海,广州,吉祥航空,HO1077,虹桥国际机场,白云国际机场,08:00,10:15,550,携程,20200710
上海,广州,东方航空,MU5539,虹桥国际机场,白云国际机场,08:05,10:25,1050,携程,20200710
上海,广州,海南航空,HU7142,浦东国际机场,白云国际机场,08:15,10:35,570,携程,20200710
上海,广州,金鹏航空,Y87142,浦东国际机场,白云国际机场,08:15,10:35,1360,携程,20200710
上海,广州,东方航空,MU9305,虹桥国际机场,白云国际机场,08:30,10:55,1140,携程,20200710
上海,广州,上海航空,FM9305,虹桥国际机场,白云国际机场,08:30,10:55,960,携程,20200710
上海,广州,南方航空,CZ3596,虹桥国际机场,白云国际机场,08:50,11:15,960,携程,20200710
